gene,K94,L1,L12,L13,L14,L16,L20,L24,L25,L26,L27,L3,L30,L33,L4,L5,L6,L8,L9
SLC35A3,5.51965004918984,7.4292408918891315,7.191033916434966,6.933480562092802,5.47291234991261,6.144441590947819,7.181246253113416,6.317886811328071,5.306492367722045,5.081125555759479,5.527552753553623,8.353607589147108,6.785468714555064,5.447208745918706,8.356903491015709,8.437890930037836,6.929043353603808,6.786961102797852,6.32137802079046
SLC35A5,6.786921641027307,NA,5.40926294500038,5.583776061703928,6.807358825713139,6.71704624352749,5.122174365555919,5.988035356428108,5.844374940409606,5.995861037072229,6.396136006644435,5.897034840752619,6.365158699778204,6.047778228330182,6.017890993725102,6.007164283907448,5.854053782676415,6.480577572465636,5.698845518531892
SLC35B1,9.016661013607374,7.902082217240908,6.597300731529218,6.121494325385575,7.917902736013916,8.573349210032093,7.734286412005956,9.181770737376608,7.625894762172079,7.8798468172914315,8.49723946191756,7.300852097545379,8.034007767421967,8.77824231416563,6.617534060015826,6.573089573909252,6.639492189063402,7.6711250915698255,7.107393169652584
SLC35B3,8.524315986373436,NA,5.37469696855497,4.716879844797203,8.31433050030783,8.718122134823778,4.990592273030762,9.422591487619348,9.677542213624383,9.429696033965579,9.858436287084421,6.8213798144632545,9.503830923364953,9.01312449985698,5.7555963910322365,5.7475533443965485,6.157526017241784,6.833140222082362,8.961464237520962
SLC35C1,11.359905455170042,7.958557912207079,9.346900265079176,8.28795850915627,10.389115901854874,10.298944809911314,9.351273844063199,10.090157227559514,10.905835878656214,10.526018407876835,9.980795129102296,10.193841232998588,10.491899988202016,9.083011834526,9.94137838833039,10.548655578737668,8.41355770925434,6.520968531464147,9.898465031746804
SLC35C2,8.68981168806724,NA,6.641586083852031,6.487652734950862,7.74328916164499,8.59494195844285,6.0265245756028865,10.200105745673097,9.5224901150118,10.3294002936768,9.860756193358663,6.895288426651531,7.094289811237564,10.582590899423986,6.529432333696791,7.057118753819035,6.206447024277745,5.879563328740344,7.390489060088585
SLC35D1,9.48707650252509,8.211879610563274,9.037312151518334,8.814631643320107,8.637917187631684,8.311685228509825,9.097781791675414,10.742690342177296,9.9796148784431,11.500781193925745,10.391893745509412,8.742022718079324,8.972078439725857,11.602039247599718,9.871096084327805,9.155089114903065,7.499424533191009,6.11766336947967,8.275148384563353
SLC35E1,6.027690966495841,7.651077363557134,7.502515404882017,7.371187090288339,5.501514760545843,6.71704624352749,7.140436252546996,6.346508878111832,7.060165589989252,6.401939657280357,6.880637132463521,8.50292266090739,6.161709792568955,6.08508003903612,8.698834008035108,8.430527699865399,7.094124271058911,6.534184740294544,5.534098482068691
SLC35E2B,7.8725816154039325,NA,7.314709879889085,7.18430103850106,7.306008815007287,8.616216289097045,6.917035323679189,7.272269914523941,8.982928595684248,7.484373834545588,7.654608179643441,5.745419552404146,7.375684531831693,7.100127945606383,6.91663645608457,5.794197086491286,5.823017706367443,5.842857848163822,7.201968432388815
SLC36A4,6.549084394743746,NA,4.274738519016271,5.583776061703928,5.916967925608008,7.239903178929447,5.860556846739973,5.818594626739399,7.043965932410119,5.830394698776997,6.383283763624805,5.897034840752619,7.0612068298445845,5.289965579450714,4.496468233802167,5.100419574838176,5.9433464591704475,6.494167260317633,7.107393169652584
SLC37A1,7.987120080468381,NA,5.188232826196005,6.121494325385575,7.9018987833099334,7.855332313235662,5.354024846891553,8.677327669982178,9.037131180017086,8.947516704897291,8.849998877587387,5.823217969454218,7.605323538716357,9.686631887649737,5.427573573999387,4.984526440942924,5.6917320778639695,5.496354074696443,7.006180403642871
SLC37A3,7.328885546745964,NA,5.147863147906898,5.799532198500474,6.675504614329357,7.444048773289987,5.61458538648669,8.224443780248746,8.655208546537539,8.1494886301448215,8.8546621147116,6.218264623664984,7.150420049536239,7.932423036979953,5.6419261056821615,5.771063711961196,6.1821938714305436,5.969871839188185,7.145970388612957
SLC38A1,8.567503462889688,NA,7.911055939759342,7.727764722480751,7.049351245911412,7.580188350830154,8.02514440698736,8.208939670491775,7.689761000397111,7.3067342007267815,7.305351783278299,8.031838469093765,7.3553589306796905,7.490455202251729,8.75961822463057,8.331220209683346,7.71762365013768,8.19361176517191,6.539914682837603
SLC38A10,8.068003773432844,8.06528053643106,9.213901065566608,9.085087118797956,8.073645747781947,9.170478567379119,9.015541481189095,9.039138140269772,9.65371988869869,9.523050873504163,8.503191757965249,8.313732691849106,8.55142420378167,9.05602551605204,9.746010826258958,9.159549689928904,8.846728582919647,6.148069283597822,8.239915907571236
SLC39A7,7.8962283465925065,NA,5.991496975419031,6.055899652283992,8.111249727385568,8.81330225045352,6.5472518168548195,8.311223103070775,9.403734889346763,8.071281514877716,8.873165778867405,6.5280638834210745,8.8196899334639,7.95274610880451,5.259246726509227,6.157452592951513,5.20611619759107,5.555883134978499,8.194629756257521
SLC39A9,8.280578411808799,8.301940334894217,8.376113144864997,7.960656182498722,8.170339891017756,7.819095550359753,8.318299080869762,8.236728210167092,8.733054430030416,7.982029086112126,8.90273708266992,9.466723583259354,8.32627003792347,8.479441865014374,9.089588474392231,8.830850358011928,8.224618023332143,8.55949885450057,8.586947972618558
SLC41A2,5.989115308099825,8.871562043643403,8.189844285057612,7.137504678766591,6.321662926171728,NA,7.956271839116619,6.079539172049158,4.624876502604627,5.3895206513449185,5.7032984310281325,8.56084743480965,6.854680192308196,5.845266062076556,8.396181465597857,8.920308040708507,8.087699949830634,7.7525360502660146,4.972209559404609
SLC5A6,11.08632610830721,8.164649286785407,8.229071765567463,10.457907094942867,10.61615583648477,10.703559251494669,10.290303768027501,10.347925757391783,11.181410287599908,11.527499889184783,10.96214317377264,8.875835415610394,10.819489983750357,10.985358635030101,9.377717802400978,9.566287541320262,9.182488188530725,7.186982203240975,9.388885963525004
SLC9A3R1,7.671055829433152,8.61468354341613,8.99242064400128,9.40455042432019,8.239893130065356,7.2937109759439505,9.095114655013154,7.632163347586397,7.6474991778032635,7.8798468172914315,7.177188108988849,8.893977227329836,8.333215415657554,7.91802460205095,8.858686668761743,8.964314557938758,8.542995673832477,8.217362115487399,8.579920693324867
SLC9A3R2,6.529056407945584,9.16348028332162,8.777720937677442,8.468954389694927,8.02028578927663,8.436531061159643,8.271818798151196,4.9477523747921826,7.679311039927695,6.780279820575233,6.233793190960261,8.93835809616946,7.20444799350676,5.024096835868514,8.563256860984891,8.935993483100118,7.907115731882568,6.329578144465708,8.029068152211691
SLCO2B1,9.319378067268895,7.259802170726884,9.513046027029825,10.11760885206249,9.411841353379875,6.257076378218594,9.807400272928755,9.093341287433807,8.811706117995497,8.903056396836364,8.828825747501822,9.134224461514576,9.434475501487354,8.588667359877187,9.811466098912087,9.42152017656151,9.221687203115502,5.9453478967104925,10.209734364985051
SLF2,6.705981749316285,7.166984455847372,7.323798358020872,6.384551418774253,6.115067142794237,6.257076378218594,6.86788218468646,7.121437669800377,6.147032286273985,6.603476608802909,6.834170446038117,7.839306933880069,6.636210204205712,6.85871703818699,7.558129770389046,7.755845112747538,7.3872041106460085,7.458829030256405,7.164878940938445
SLFN13,9.042793089587855,NA,5.3029766559491645,5.48754711802159,7.9231981767179445,8.086312606616998,5.38928699228086,7.761074349646817,8.03941303043476,7.417865772325024,8.093838682245417,5.897034840752619,7.990737666412281,7.682790190069587,4.336443102674366,5.816965367727464,6.489439893940139,5.606811445910287,7.732203495037554
SLFN5,8.369613496946466,NA,7.51843588867826,6.65205092652389,8.165879433231632,7.704581625212517,6.695479207914323,7.726647694667625,8.223290286532185,7.935243066507988,7.696771648482068,8.300192327509572,7.995123545737426,7.702126569790641,7.168578004261784,8.495481773268859,8.311037522941506,7.575285908458328,7.8768352976826375
SLK,9.203058834806393,NA,7.557485027787612,7.905862236941056,9.168242331758355,7.855332313235662,7.801271122155503,8.495031877457608,9.441326935231542,8.563982731533075,8.758407166926984,7.782010581563929,9.421499220542541,8.06528761285857,7.8725272231856795,7.999239165511069,8.027714033076046,8.909962529720937,10.193711875866581
SLMAP,9.016661013607374,NA,7.874412456046086,7.809644196304442,9.666709034801974,8.285365206191257,7.642280677444132,8.32997777959695,8.538645829135996,8.787397144825396,8.178106897337704,6.5280638834210745,9.165434982043793,8.127396354511246,7.877822633610416,7.78500729966497,8.034503638194453,7.439642748262104,9.470946059292897
SLTM,4.8837630238322856,7.507038605252669,8.678478015216543,8.47524076883675,5.736229428022641,NA,8.445195609491174,5.588736838093348,4.5350050693059725,5.676348286632139,5.244537318398715,7.998690089467539,5.316097375622897,6.047778228330182,7.951243563198242,7.60047687682045,8.617237588920537,8.37349211627655,5.591130243910426
SMAD5,9.102740849865816,7.259802170726884,8.340733795316298,7.924359083971529,9.4305550388536,8.258556073643694,7.43854293405944,9.597099436279906,9.659047836953826,9.574115537336459,9.058393627491258,8.78153795156391,9.489913265018798,8.872995436074396,8.533368648930535,8.785395356159517,7.6748070711431655,7.910372594566285,10.081261961866142
SMAD7,9.37653686872884,NA,5.265733586914502,5.153072971413012,9.199129664581127,6.935888320745368,4.794107241889707,8.10723492012803,7.963931436891636,8.245752635401145,8.077973971410627,5.16239451505743,9.381855038363602,8.23253627622694,6.700563880627028,5.597828056943543,5.299266959464012,5.905221295290454,9.352236325051043
SMARCA2,5.756268170352376,7.4292408918891315,8.98097606010806,9.013463302759218,5.501514760545843,6.550220642181445,9.087083532083804,5.549882709984336,6.345134736555215,5.221434568501136,4.8921090239231315,7.930017012222651,6.130153918840202,6.271366268421774,8.450500378564035,7.726081267858197,8.696433078896346,8.11882445782373,5.2803378372083305
SMARCC1,6.88997429399255,7.7180398995896855,8.154622875220609,8.12958939534821,6.795857805919619,6.793741750294183,8.358888278590443,7.118121381313534,6.960121318954146,6.551244202516068,6.994880522342958,8.09593424825709,6.90215993474631,6.684959422593179,7.840339977503925,8.057761401460597,8.27135167645263,8.183162308187077,7.255873889111156
SMARCD1,10.300497306047609,NA,6.370502891618942,5.839065161652387,10.264275552342129,8.387881345309244,6.0265245756028865,10.442438294624127,9.438231407667994,9.907614594664635,10.126732836265395,6.27474068941328,10.46527605847855,10.486541791087772,6.826400697532643,6.210005668337894,6.106887722762869,6.031749075066566,10.401297915507177
SMC1A,8.761660366666701,NA,8.949027128460921,8.784573966331157,8.22710475678784,8.055494570721747,9.144965832452497,8.412158563440736,8.118895035747544,8.35643043709391,8.515023178579204,7.742508470060214,8.423845438196254,8.059676860111344,8.466405100016813,7.847161725344167,9.054728748640526,8.349394849251466,8.900721750982838
SMG1,4.680883693213149,7.8433053386095235,9.849899141524107,9.33712182768918,6.256030777315443,NA,9.617874553837881,5.303554006877841,5.070985676298916,4.049899647557352,3.251892391417938,8.366658012822684,6.192590197029853,5.6198152064183144,9.641704155464856,8.992090357951893,9.3277551626503,9.205717955107806,4.972209559404609
SMIM12,4.7517278409234915,7.782031751069363,6.930459711959861,6.951628878017976,3.4086373384841586,6.935888320745368,7.130050790182084,6.5619752228948,8.320638434622476,6.235380758351349,6.518728328933259,7.801363304973373,3.836102683599851,4.844327757685891,6.5790403520154985,7.505557738656334,6.742602579458252,6.747789026225613,7.599508938655385
SMPD4,7.029567625086711,NA,6.806268991706949,7.121562386985639,8.134264016060902,8.116486070046522,6.855327701955799,7.771666355057652,7.350966010480457,7.921592139910606,7.454112878323672,6.661131517394383,7.593802247132976,7.579406858326225,6.709501222960624,5.623886389166282,3.883195167592323,5.920399859606475,8.099555937938783
SMURF1,9.793766409256682,NA,7.200933095604865,7.4499021059260055,9.385227564154233,8.81330225045352,6.4166248387971,9.906282621682964,8.840129105761426,9.311679190400485,9.732351570302141,5.967257934543278,9.761097770284449,9.538526174163257,6.223208544223175,5.339338502430865,6.566415998808255,6.7016785399692775,9.335643887489342
SNRPD1,7.005610423651683,NA,5.188232826196005,4.21422933387729,7.495669927888029,6.144441590947819,4.220034969695519,6.497075423815163,6.631955738331962,5.770735104310761,6.4088747657356055,5.897034840752619,6.929915397945079,6.675207892689899,5.184293915743558,5.488616403533415,5.054039576809389,7.0873938113614745,6.803916179889482
SNRPD2,5.450346560803487,8.01290584330152,5.770014617653695,5.673985847062765,5.443731387515191,NA,6.195415326585676,5.405008968154638,5.5553510571098155,4.323417964397063,5.272686636202989,6.5280638834210745,5.2877756433599945,5.5574825455157235,4.273551000350075,6.102912558865247,6.132429032792748,7.883516639201487,5.937459316193182
SNRPD3,7.611985110801465,NA,6.597300731529218,6.629681641016122,7.954569022047648,6.361550748157642,6.829886153832424,7.077719678761765,6.447210136228451,6.868302154051404,6.952004613413491,6.702892965906765,7.491968256648361,6.704266943568301,5.767056809750061,6.80715573625662,7.11989053147329,7.92424298445397,8.128741664851242
SNTB1,7.000770871103393,7.259802170726884,9.561873553281954,9.323249511527633,7.949387690547942,6.361550748157642,9.178108345253237,7.981480987631391,7.780553086577099,7.928433748955326,7.747800099168989,8.875835415610394,7.833082081333858,7.222347302748952,10.391488526865102,8.54746197644184,7.884746328774719,7.874452398365241,7.585542710513815
SNTB2,6.6011716535618365,NA,5.872668841256759,6.384551418774253,7.0969877319450685,6.636043454032832,6.291739300105087,6.95297489426836,6.7564782243396575,6.977887298081372,7.2355595462100855,7.45544052626885,7.196852491229807,6.447826629625959,7.32408298020267,7.326727610764793,7.000136089131297,6.337138521482439,8.4316694585653
SNU13,7.793637690392165,7.507038605252669,6.222858254609319,5.877543666368043,9.316462521940261,8.116486070046522,6.253977898838558,7.871549085693223,7.828628760413606,8.008098147191435,7.249790711937598,7.24540871886518,9.137933333433947,7.998430466769465,5.68485360094885,6.688705097887388,6.132429032792748,7.636310325965757,8.831403512159346
SNW1,8.640881626689696,NA,6.405168302047949,6.437022889980133,8.334343720815957,8.146041372564584,6.904903145445731,7.957559214120357,7.946607600259606,7.634173550438851,8.401693082179518,6.27474068941328,9.064709259685904,7.303713056311741,5.23469259874661,6.93754409748747,7.094124271058911,8.213259605582353,8.089694665004862
